interval,timestamp,import_price,export_price,grid_import_kw,grid_export_kw,house_load_kw,solar_output_kw,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,net_cost
111,2026-03-28 02:30:00+10:00,0.12734602100000003,0.05906911,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
112,2026-03-28 02:35:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
113,2026-03-28 02:40:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
114,2026-03-28 02:45:00+10:00,0.13098710900000002,0.06237919,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
115,2026-03-28 02:50:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
116,2026-03-28 02:55:00+10:00,0.13214319800000002,0.06343018,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
117,2026-03-28 03:00:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
118,2026-03-28 03:05:00+10:00,0.131637429,0.06297039,0.0,0.0,0.0,0.0,0.0,0.0,17.47681,0.0
119,2026-03-28 03:10:00+10:00,0.135616745,0.06658795,0.0,10.0,0.0,0.0,0.0,10.0,16.579137,-0.05548995833333334
120,2026-03-28 03:15:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
121,2026-03-28 03:20:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
122,2026-03-28 03:25:00+10:00,0.127983218,0.05964838,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
123,2026-03-28 03:30:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
124,2026-03-28 03:35:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
125,2026-03-28 03:40:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
126,2026-03-28 03:45:00+10:00,0.130805939,0.06221449,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
127,2026-03-28 03:50:00+10:00,0.13388107700000001,0.06501007,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
128,2026-03-28 03:55:00+10:00,0.13443100000000002,0.06551,0.0,0.0,0.0,0.0,0.0,0.0,16.579137,0.0
